Positionarray,Intensity,Time,Bleachtimepoint,Bounds
21.172,325.425,11653.280500144001,,
21.379,307.949,11653.784005040001,,
21.587,290.738,11654.287509936,,
21.794,301.504,11654.791014832,,
22.002,243.703,11655.294519728,,
22.210,224.953,11655.798024624,,
22.417,278.390,11656.30152952,,
22.625,285.420,11656.805034416,,
22.832,259.157,11657.308539312,,
23.040,298.070,11657.812044208,,
23.247,356.097,11658.315549104002,,
23.455,342.104,11658.819054000001,,
23.663,321.513,11659.322558896001,,
23.870,313.030,11659.826063792001,,
24.078,275.094,11660.329568688001,,
24.285,235.506,11660.833073584,,
24.493,288.081,11661.33657848,,
24.700,330.864,11661.840083376,,
24.908,319.398,11662.343588272,,
25.116,310.914,11662.847093168,,
25.323,292.754,11663.350598064,,
25.531,288.205,11663.85410296,,
25.738,297.793,11664.357607856,,
25.946,300.779,11664.861112752,,
26.153,282.413,11665.364617648002,,
26.361,265.198,11665.868122544001,,
26.569,283.602,11666.371627440001,,
26.776,290.297,11666.875132336001,,
26.984,261.933,11667.378637232001,,
27.191,272.936,11667.882142128,,
27.399,268.911,11668.405307824001,,
27.606,263.759,11668.906650032,,
27.814,266.327,11669.410154928,,
28.021,259.644,11669.913659824,,
28.229,277.134,11670.41716472,,
28.437,274.913,11670.920669616,,
28.644,230.951,11671.424174512002,,
28.852,213.008,11671.927679408001,,
29.059,225.084,11672.431184304001,,
29.267,214.749,11672.934689200001,,
29.474,207.320,11673.438194096001,,
29.682,242.710,11673.941698992001,,
29.890,251.938,11674.445203888,,
30.097,252.367,11674.948708784,,
30.305,297.148,11675.45221368,,
30.512,253.403,11675.955718576,,
30.720,221.403,11676.459223472,,
30.927,248.924,11676.962728368,,
31.135,249.458,11677.466233264,,
31.343,226.557,11677.96973816,,
31.550,228.882,11678.489135536001,,
31.758,246.912,11678.992640432001,,
31.965,233.192,11679.512037808001,,
32.173,218.060,11680.015542704,,
32.380,250.300,11680.5190476,,
32.588,304.386,11681.022552496,,
32.795,314.060,11681.526057392,,
33.003,315.672,11682.029562288,,
33.211,319.979,11682.53306718,,
33.418,303.954,11683.03657208,,
33.626,292.604,11683.540076976,,
33.833,324.347,11684.043581872002,,
34.041,312.784,11684.547086768001,,
34.248,283.257,11685.050591664001,,
34.456,262.136,11685.554096560001,,
34.664,233.184,11686.057601456001,,
34.871,258.599,11686.561106352001,,
35.079,240.202,11687.064611248,,
35.286,227.175,11687.568116144,,
35.494,265.551,11688.07162104,,
35.701,229.182,11688.575125936,,
35.909,204.470,11689.078630832,,
36.117,246.357,11689.598028208,,
36.324,244.763,11690.101533104,,
36.532,191.920,11690.620930480001,,
36.739,188.223,11691.124435376001,,
36.947,208.691,11691.627940272001,,
37.154,186.329,11692.131445168001,,
37.362,207.264,11692.634950064,,
37.570,249.386,11693.138454956,,
37.777,278.817,11693.641959856,,
37.985,305.284,11694.145464752,,
38.192,312.707,11694.648969648,,
38.400,295.337,11695.152474544,,
38.607,284.973,11695.65597944,,
38.815,252.952,11696.159484336,,
39.022,286.251,11696.662989232002,,
39.230,346.655,11697.166494128001,,
39.438,368.719,11697.669999024001,,
39.645,354.870,11698.173503920001,,
39.853,291.045,11698.677008816001,,
40.060,280.208,11699.180513712,,
40.268,270.788,11699.684018608,,
40.475,226.384,11700.187523504,,
40.683,213.739,11700.70692088,,
40.891,288.627,11701.210425776,,
41.098,280.858,11701.729823152,,
41.306,239.857,11702.233328048002,,
41.513,245.253,11702.736832944001,,
41.721,237.362,11703.240337840001,,
41.928,229.281,11703.743842736001,,
42.136,268.071,11704.247347632001,,
42.344,291.152,11704.750852528,,
42.551,295.362,11705.254357424,,
42.759,309.150,11705.75786232,,
42.966,257.750,11706.261367216,,
43.174,230.942,11706.764872112,,
43.381,275.247,11707.268377008,,
43.589,294.746,11707.771881904,,
43.797,245.763,11708.2753868,,
44.004,182.861,11708.778891696,,
44.212,187.392,11709.282396592002,,
44.419,177.250,11709.785901488001,,
44.627,190.666,11710.289406384001,,
44.834,229.051,11710.792911280001,,
45.042,234.288,11711.296416176001,,
45.249,215.341,11711.815813552,,
45.457,221.336,11712.319318448,,
45.665,229.347,11712.838715824,,
45.872,209.061,11713.34222072,,
46.080,262.627,11713.845725616,,
46.287,268.143,11714.349230512,,
46.495,201.513,11714.852735408002,,
46.702,208.765,11715.356240304001,,
46.910,289.179,11715.859745200001,,
47.118,322.079,11716.363250096001,,
47.325,257.849,11716.866754992001,,
47.533,185.524,11717.370259888,,
47.740,200.950,11717.873764784,,
47.948,225.403,11718.37726968,,
48.155,179.764,11718.880774576,,
48.363,192.219,11719.403940272,,
48.571,189.705,11719.90528248,,
48.778,196.642,11720.408787376,,
48.986,204.229,11720.912292272,,
49.193,230.189,11721.415797168002,,
49.401,233.849,11721.919302064001,,
49.608,283.587,11722.422806960001,,
49.816,311.403,11722.926311856001,,
50.024,280.004,11723.429816752001,,
50.231,214.120,11723.933321648,,
50.439,200.539,11724.436826544,,
50.646,210.222,11724.94033144,,
50.854,207.637,11725.443836336,,
51.061,231.990,11725.947341232,,
51.269,274.063,11726.450846128,,
51.476,223.143,11726.954351024,,
51.684,150.640,11727.45785592,,
51.892,171.484,11727.961360816002,,
52.099,194.292,11728.464865712001,,
52.307,233.107,11728.968370608001,,
52.514,212.175,11729.471875504001,,
52.722,240.361,11729.975380400001,,
52.929,226.730,11730.478885296001,,
53.137,234.473,11730.998282672,,
53.345,240.457,11731.501787568,,
53.552,212.013,11732.005292464,,
53.760,196.584,11732.50879736,,
53.967,214.149,11733.012302256,,
54.175,232.794,11733.515807152,,
54.382,202.086,11734.019312048,,
54.590,219.307,11734.522816944002,,
54.798,224.523,11735.026321840001,,
55.005,185.738,11735.529826736001,,
55.213,204.047,11736.033331632001,,
55.420,183.733,11736.536836528001,,
55.628,193.648,11737.040341424,,
55.835,201.086,11737.54384632,,
56.043,206.224,11738.047351216,,
56.251,190.189,11738.550856112,,
56.458,208.519,11739.054361008,,
56.666,194.525,11739.557865904,,
