Positionarray,Intensity,Time,Bleachtimepoint,Bounds
0.000,1653.705,6428.312960912001,6435.804651308001,131
0.208,1437.027,6428.836118416,,313
0.415,1477.673,6429.347291024001,,
0.623,1315.937,6429.860626320001,,
0.830,1107.567,6430.373961616,,
1.038,1131.284,6430.887296912,,
1.245,1089.603,6435.8046596,,
1.453,977.264,6436.333879184001,,
1.661,875.428,6436.847214480001,,
1.868,881.929,6437.360549776,,
2.076,1085.504,6437.873885072,,
2.283,1082.722,6438.387220368,,
2.491,1134.983,6438.900555664,,
2.698,1026.373,6439.413890960001,,
2.906,962.864,6439.927226256001,,
3.113,1024.273,6440.440561552,,
3.321,1044.442,6440.953896848,,
3.529,950.511,6441.467232144,,
3.736,858.537,6441.98056744,,
3.944,1035.886,6442.493902736001,,
4.151,1013.080,6443.007238032001,,
4.359,935.840,6443.520573328,,
4.566,1104.520,6444.033908624,,
4.774,1145.400,6444.54724392,,
4.982,1162.126,6445.060579216,,
5.189,1041.350,6445.573914512001,,
5.397,821.966,6446.087249808001,,
5.604,686.451,6446.600585104,,
5.812,776.968,6447.1139204,,
6.019,954.461,6447.627255696,,
6.227,1017.079,6448.140590992,,
6.435,1358.717,6448.653926288001,,
6.642,1328.235,6449.167261584001,,
6.850,1110.789,6449.680596880001,,
7.057,1290.770,6450.193932176,,
7.265,1229.770,6450.707267472,,
7.472,1258.667,6451.220602768,,
7.680,1084.290,6451.7339380640005,,
7.888,1303.238,6452.247273360001,,
8.095,1068.699,6452.760608656001,,
8.303,717.539,6453.273943952,,
8.510,763.205,6453.787279248,,
8.718,607.013,6454.300614544,,
8.925,807.754,6454.8139498400005,,
9.133,909.420,6455.327285136001,,
9.340,1019.475,6455.840620432001,,
9.548,858.298,6456.353955728,,
9.756,936.783,6456.867291024,,
9.963,971.155,6457.38062632,,
10.171,943.636,6457.8939616160005,,
10.378,1094.933,6458.407296912001,,
10.586,1111.110,6458.920632208001,,
10.793,1281.311,6459.433967504,,
11.001,1265.277,6459.9473028,,
11.209,1402.868,6460.460638096,,
11.416,1321.575,6460.9739733920005,,
11.624,1328.849,6461.487308688001,,
11.831,1180.936,6462.000643984001,,
12.039,1044.223,6462.51397928,,
12.246,1189.571,6463.027314576,,
12.454,1296.284,6463.540649872,,
12.662,1100.620,6464.0539851680005,,
12.869,1238.620,6464.567320464001,,
13.077,1187.898,6465.080655760001,,
13.284,1189.372,6465.593991056,,
13.492,1011.705,6466.107326352,,
13.699,1122.946,6466.620661648,,
13.907,1044.259,6467.1339969440005,,
14.115,1061.336,6467.647332240001,,
14.322,973.372,6468.160667536001,,
14.530,930.912,6468.674002832,,
14.737,1353.131,6469.187338128,,
14.945,1364.565,6469.700673424,,
15.152,1283.626,6470.2140087200005,,
15.360,965.924,6470.727344016001,,
15.567,1123.642,6471.240679312001,,
15.775,1262.555,6471.754014608,,
15.983,1173.244,6472.267349904,,
16.190,1336.946,6472.7806852,,
16.398,1227.239,6473.2940204960005,,
16.605,1203.779,6473.807355792001,,
16.813,1299.245,6474.330521488,,
17.020,1414.437,6474.843856784,,
17.228,1155.808,6475.3571920800005,,
17.436,1281.839,6475.870527376001,,
17.643,910.543,6476.383862672001,,
17.851,870.862,6476.897197968,,
18.058,866.987,6477.410533264,,
18.266,1058.376,6477.92386856,,
18.473,988.859,6478.437203856,,
18.681,1066.894,6478.950539152001,,
18.889,1003.034,6479.463874448001,,
19.096,970.285,6479.977209744,,
19.304,978.951,6480.49054504,,
19.511,869.375,6481.003880336,,
19.719,837.149,6481.517215632,,
19.926,1074.612,6482.030550928001,,
20.134,983.219,6482.543886224001,,
20.342,752.347,6483.05722152,,
20.549,843.516,6483.570556816,,
20.757,865.665,6484.083892112,,
20.964,866.851,6484.597227408,,
21.172,738.802,6485.110562704001,,
21.379,817.010,6485.623898000001,,
21.587,970.591,6486.137233296,,
21.794,903.440,6486.650568592,,
22.002,898.756,6487.163903888,,
22.210,888.008,6487.677239184,,
22.417,1015.602,6488.190574480001,,
22.625,860.927,6488.703909776001,,
22.832,937.188,6489.217245072,,
23.040,839.757,6489.730580368,,
23.247,868.157,6490.243915664,,
23.455,622.390,6490.75725096,,
23.663,791.642,6491.270586256001,,
23.870,931.447,6491.783921552001,,
24.078,982.563,6492.297256848,,
24.285,1132.964,6492.810592144,,
24.493,1052.672,6493.32392744,,
24.700,1252.148,6493.837262736,,
24.908,1116.434,6494.350598032001,,
25.116,916.060,6494.863933328001,,
25.323,1011.011,6495.377268624,,
25.531,1131.395,6495.89060392,,
25.738,1256.495,6496.403939216,,
25.946,1060.490,6496.917274512,,
26.153,1018.812,6497.430609808001,,
26.361,1029.163,6497.943945104001,,
26.569,1104.962,6498.457280400001,,
26.776,1292.157,6498.970615696,,
26.984,1265.239,6499.483950992,,
27.191,1179.383,6499.997286288,,
27.399,943.170,6500.510621584001,,
27.606,979.100,6501.023956880001,,
27.814,1116.565,6501.537292176001,,
28.021,1101.408,6502.050627472,,
28.229,944.697,6502.563962768,,
28.437,997.495,6503.077298064,,
28.644,1050.485,6503.5906333600005,,
28.852,979.547,6504.103968656001,,
29.059,946.051,6504.617303952001,,
29.267,1193.659,6505.130639248,,
29.474,1171.493,6505.643974544,,
29.682,1033.398,6506.15730984,,
29.890,1141.694,6506.6706451360005,,
30.097,1199.721,6507.183980432001,,
30.305,1226.077,6507.697315728001,,
30.512,1066.998,6508.210651024,,
30.720,761.348,6508.72398632,,
30.927,829.328,6509.237321616,,
31.135,847.383,6509.7506569120005,,
31.343,1024.445,6510.263992208001,,
31.550,1004.880,6510.777327504001,,
31.758,1009.738,6511.2906628,,
31.965,1070.515,6511.803998096,,
32.173,1153.383,6512.317333392,,
