Positionarray,Intensity,Time,Bleachtimepoint,Bounds
32.795,551.133,11559.338879408,,
33.003,469.796,11559.842384304,,
33.211,532.738,11560.3458892,,
33.418,568.567,11560.849394096002,,
33.626,447.436,11561.352898992001,,
33.833,429.924,11561.856403888001,,
34.041,526.321,11562.359908784001,,
34.248,456.722,11562.863413680001,,
34.456,524.155,11563.366918576,,
34.664,498.958,11563.870423472,,
34.871,452.185,11564.373928368,,
35.079,410.756,11564.877433264,,
35.286,357.217,11565.38093816,,
35.494,451.107,11565.884443056,,
35.701,369.953,11566.387947952,,
35.909,447.914,11566.891452848,,
36.117,313.069,11567.394957744,,
36.324,479.549,11567.898462640002,,
36.532,460.784,11568.401967536001,,
36.739,575.618,11568.905472432001,,
36.947,617.267,11569.424869808001,,
37.154,562.899,11569.928374704,,
37.362,526.457,11570.4318796,,
37.570,554.731,11570.935384496,,
37.777,521.145,11571.438889392,,
37.985,526.638,11571.942394288,,
38.192,585.750,11572.445899184,,
38.400,614.524,11572.94940408,,
38.607,572.828,11573.452908976,,
38.815,662.415,11573.956413872002,,
39.022,624.453,11574.459918768001,,
39.230,601.114,11574.963423664001,,
39.438,588.004,11575.466928560001,,
39.645,607.679,11575.970433456001,,
39.853,532.237,11576.473938352001,,
40.060,538.202,11576.977443248,,
40.268,551.904,11577.480948144,,
40.475,482.703,11577.98445304,,
40.683,522.532,11578.487957936,,
40.891,532.818,11578.991462832,,
41.098,492.584,11579.494967728,,
41.306,490.099,11579.998472624,,
41.513,469.337,11580.50197752,,
41.721,498.453,11581.005482416002,,
41.928,426.137,11581.508987312001,,
42.136,458.542,11582.012492208001,,
42.344,439.998,11582.515997104001,,
42.551,529.814,11583.019502000001,,
42.759,481.102,11583.523006896,,
42.966,318.491,11584.026511792,,
43.174,308.835,11584.530016688,,
43.381,456.411,11585.033521584,,
43.589,433.161,11585.53702648,,
43.797,409.096,11586.040531376,,
44.004,318.053,11586.544036272,,
44.212,468.258,11587.047541168,,
44.419,463.125,11587.551046064,,
44.627,575.838,11588.054550960002,,
44.834,547.877,11588.558055856001,,
45.042,448.528,11589.061560752001,,
45.249,463.953,11589.565065648001,,
45.457,538.119,11590.084463024,,
45.665,549.016,11590.58796792,,
45.872,429.576,11591.107365296,,
46.080,439.867,11591.610870192,,
46.287,600.664,11592.114375088,,
46.495,402.360,11592.617879984,,
46.702,536.958,11593.12138488,,
46.910,429.771,,,
47.118,435.733,,,
