Positionarray,Intensity,Time,Bleachtimepoint,Bounds
17.020,430.926,8581.372862352,,
17.228,431.683,8581.886197648,,
17.436,383.296,8582.399532944,,
17.643,353.251,8582.91286824,,
17.851,341.989,8583.426203536,,
18.058,429.972,8583.939538832,,
18.266,489.354,8584.452874128001,,
18.473,529.375,8584.966209424001,,
18.681,457.967,8585.479544720001,,
18.889,425.792,8585.992880016001,,
19.096,375.548,8586.506215312,,
19.304,349.084,8587.019550608,,
19.511,316.912,8587.532885904,,
19.719,321.088,8588.0462212,,
19.926,400.713,8588.559556496,,
20.134,414.609,8589.072891792,,
20.342,485.137,8589.586227088,,
20.549,483.972,8590.099562384,,
20.757,433.252,8590.612897680001,,
20.964,440.360,8591.126232976001,,
21.172,379.062,8591.639568272001,,
21.379,390.067,8592.152903568001,,
21.587,380.138,8592.666238864,,
21.794,388.314,8593.17957416,,
22.002,414.049,8593.692909456,,
22.210,604.837,8594.206244752,,
22.417,672.999,8594.719580048,,
22.625,586.270,8595.232915344,,
22.832,611.700,8595.74625064,,
23.040,703.814,8596.259585936,,
23.247,696.696,8596.772921232001,,
23.455,534.954,8597.286256528001,,
23.663,491.699,8597.799591824001,,
23.870,594.443,8598.312927120001,,
24.078,663.455,8598.826262416,,
24.285,501.249,8599.339597712,,
24.493,376.956,8599.852933008,,
24.700,378.489,8600.366268304,,
24.908,425.889,8600.8796036,,
25.116,442.020,8601.392938896,,
25.323,440.212,8601.906274192,,
25.531,436.401,8602.419609488,,
25.738,428.738,8602.932944784001,,
25.946,448.765,8603.446280080001,,
26.153,495.065,8603.959615372001,,
26.361,358.579,8604.472950672001,,
26.569,326.852,8604.986285968,,
26.776,388.338,8605.499621264,,
26.984,389.204,8606.01295656,,
27.191,382.444,8606.526291856,,
27.399,439.698,8607.039627152,,
27.606,482.319,8607.552962448,,
27.814,484.669,8608.066297744,,
28.021,458.579,8608.57963304,,
28.229,438.585,8609.092968336001,,
28.437,470.514,8609.606303628001,,
28.644,592.017,8610.119638928001,,
28.852,602.455,8610.632974224001,,
29.059,517.671,8611.14630952,,
29.267,506.926,8611.659644816,,
29.474,469.122,8612.172980112,,
29.682,399.809,8612.686315404,,
29.890,426.795,8613.199650704,,
30.097,463.160,8613.712986,,
30.305,437.715,8614.226321296,,
30.512,408.274,8614.739656592,,
30.720,400.672,8615.252991888,,
30.927,404.772,8615.766327184001,,
31.135,429.816,8616.279662480001,,
31.343,419.822,8616.792997776001,,
31.550,370.240,8617.306333072,,
31.758,382.086,8617.819668368,,
31.965,439.196,8618.333003664,,
32.173,483.551,8618.84633896,,
32.380,450.219,8619.359674256,,
32.588,403.961,8619.873009552,,
32.795,413.331,8620.386344848,,
33.003,348.227,8620.899680144,,
33.211,325.608,8621.41301544,,
33.418,395.941,8621.926350736001,,
33.626,450.904,8622.439686032001,,
33.833,423.209,8622.953021328001,,
34.041,385.711,8623.466356624,,
34.248,423.147,8623.97969192,,
34.456,395.816,8624.493027216,,
34.664,395.740,8625.006362512,,
34.871,478.885,8625.519697808,,
35.079,453.453,8626.033033104,,
35.286,391.989,8626.5463684,,
35.494,402.139,8627.059703696,,
35.701,405.176,8627.573038992,,
35.909,402.190,8628.086374288001,,
36.117,371.618,8628.599709584001,,
36.324,418.720,8629.113044880001,,
36.532,476.988,8629.626380176,,
36.739,462.795,8630.139715472,,
36.947,508.937,8630.653050768,,
37.154,586.405,8631.166386064,,
37.362,496.701,8631.67972136,,
37.570,436.625,8632.193056656,,
37.777,449.886,8632.706391952,,
