Positionarray,Intensity,Time,Bleachtimepoint,Bounds
37.570,1671.677,8754.665570864001,,
37.777,1439.003,8755.16614712,,
37.985,1405.152,8755.664265776,,
38.192,1620.924,8756.163699248,,
38.400,1773.120,8756.664275504001,,
38.607,1638.447,8757.16485176,,
38.815,1598.207,8757.665428016,,
39.022,1547.891,8758.164861488001,,
39.230,1468.902,8758.665437744,,
39.438,1607.513,8759.166014,,
39.645,1567.509,8759.664132656,,
39.853,1514.971,8760.164708912,,
40.060,1496.233,8760.665285168001,,
40.268,1453.375,8761.165861424,,
40.475,1656.645,8761.66398008,,
40.683,1756.220,8762.164556336,,
40.891,1584.916,8762.665132592001,,
41.098,1432.497,8763.165708848,,
41.306,1710.820,8763.663827504,,
41.513,1677.219,8764.16440376,,
41.721,1569.106,8764.663837232001,,
41.928,1566.960,8765.164413488,,
42.136,1674.568,8765.664989744,,
42.344,1845.227,8766.165566,,
42.551,1558.991,8766.666142256001,,
42.759,1585.097,8767.164260912,,
42.966,1357.798,8767.664837168,,
43.174,1570.922,8768.165413424,,
43.381,1438.422,8768.665989680001,,
43.589,1473.725,8769.164108336001,,
43.797,1489.912,8769.664684592,,
44.004,1532.682,8770.165260848,,
44.212,1594.179,8770.665837104001,,
44.419,1297.094,8771.163955756001,,
44.627,1535.812,8771.664532016,,
44.834,1398.168,8772.163965488,,
45.042,1391.745,8772.664541744001,,
45.249,1444.172,8773.163975216,,
45.457,1442.428,8773.664551472,,
45.665,1516.396,8774.165127728,,
45.872,1554.247,8774.665703984001,,
46.080,1700.813,8775.163822640001,,
46.287,1743.179,8775.664398896,,
46.495,1587.571,8776.164975152,,
46.702,1732.991,8776.665551408001,,
46.910,1861.352,8777.166127664,,
47.118,1705.731,8777.66424632,,
47.325,1645.071,8778.164822576,,
47.533,1643.475,8778.665398832001,,
47.740,1517.794,8779.165975088,,
47.948,1689.275,8779.664093744,,
48.155,1772.922,8780.16467,,
48.363,1907.308,8780.664103472001,,
48.571,1881.415,8781.164679728001,,
48.778,1657.840,8781.6641132,,
48.986,1475.818,8782.164689456,,
49.193,1478.446,8782.665265712001,,
49.401,1493.027,8783.165841968,,
49.608,1400.048,8783.663960624,,
49.816,1466.035,8784.16453688,,
50.024,1578.373,8784.665113136001,,
50.231,1477.159,8785.165689392,,
50.439,1897.348,8785.663808048,,
50.646,1981.599,8786.164384304,,
50.854,1926.071,8786.664960560001,,
51.061,1980.940,8787.165536816,,
51.269,2051.199,8787.666113072,,
51.476,2136.495,8788.164231728,,
51.684,2097.798,8788.664807984,,
51.892,2114.747,8789.164241456001,,
52.099,2224.965,8789.664817712,,
52.307,2101.580,8790.164251184,,
52.514,2108.579,8790.664827440001,,
52.722,1843.269,8791.165403696,,
52.929,1898.507,8791.665979952,,
53.137,2202.536,8792.164098608,,
53.345,2229.496,8792.664674864001,,
53.552,2157.548,8793.16525112,,
53.760,2202.236,8793.665827376,,
53.967,2448.931,8794.163946032,,
54.175,2229.386,8794.664522288,,
54.382,1975.148,8795.165098544001,,
54.590,2017.273,8795.6656748,,
54.798,1882.707,8796.163793456,,
55.005,1750.173,8796.665684528001,,
55.213,1456.204,8797.163803184001,,
55.420,1339.828,8799.239655984,,
55.628,1462.744,8799.744897584,,
55.835,1532.154,8800.245473840001,,
56.043,1622.343,8800.744907312,,
56.251,1497.315,8801.245483568,,
56.458,1353.144,8801.744917040001,,
56.666,1518.263,8802.245493296,,
56.873,1396.384,8802.744926768,,
57.081,1242.281,8803.245503024,,
57.288,1385.951,8803.746079280001,,
57.496,1353.456,8804.244197936001,,
57.703,1184.532,8804.744774192,,
57.911,1251.954,8805.245350448,,
58.119,1375.209,8805.745926704001,,
58.326,1600.746,8806.244045360001,,
58.534,1438.746,8806.744621616,,
58.741,1463.844,8807.245197872,,
58.949,1551.523,8807.745774128001,,
59.156,1276.917,8808.246350384,,
59.364,1319.619,8808.74446904,,
59.572,1260.738,8809.246360112,,
59.779,1246.964,8809.744478768,,
59.987,1364.839,8810.245055024001,,
60.194,1326.133,8810.74563128,,
60.402,1373.320,8811.245064752,,
60.609,1478.897,8811.745641008001,,
60.817,1589.283,8812.246217264,,
61.025,1508.420,8812.74433592,,
61.232,1729.521,8813.244912176,,
61.440,1741.121,8813.745488432001,,
61.647,1659.693,8814.246064688,,
61.855,1581.413,8814.744183344,,
62.062,1857.505,8815.2447596,,
62.270,1973.033,8815.745335856,,
62.478,1795.448,8816.245912112001,,
62.685,1936.189,8816.744030768,,
62.893,1547.117,8817.244607024,,
63.100,1862.106,8817.744040496,,
63.308,2134.726,8818.244616752001,,
63.515,2138.792,8818.745193008,,
63.723,2052.116,8819.245769264,,
63.930,2139.185,,,
64.138,1914.386,,,
64.346,1880.805,,,
64.553,1978.221,,,
64.761,1991.275,,,
64.968,1954.929,,,
65.176,1815.369,,,
65.383,1507.958,,,
65.591,1666.215,,,
65.799,1680.016,,,
66.006,1589.325,,,
66.214,1753.593,,,
66.421,2143.081,,,
,1510.461,,,
,1627.747,,,
,1926.756,,,
,1598.963,,,
,1859.292,,,
,1906.874,,,
,1926.315,,,
,1845.727,,,
,1581.226,,,
,1469.225,,,
,1776.509,,,
,2030.350,,,
,2071.990,,,
,1993.477,,,
,1918.747,,,
,1932.980,,,
,1892.765,,,
,1931.333,,,
,1932.333,,,
,1983.084,,,
,1923.522,,,
,1914.034,,,
,1827.812,,,
,1865.204,,,
,1756.191,,,
,1786.581,,,
,1880.152,,,
,2038.313,,,
,2092.223,,,
,2306.391,,,
,2145.411,,,
,1947.278,,,
,1879.258,,,
,1910.692,,,
,1920.738,,,
,1686.644,,,
,1705.250,,,
,1814.117,,,
,1870.051,,,
,1960.299,,,
,2110.059,,,
,2134.319,,,
,2092.568,,,
,2108.766,,,
,2159.575,,,
,2157.526,,,
,2165.386,,,
,2197.053,,,
,2058.033,,,
,2042.475,,,
,2050.241,,,
,2011.663,,,
,2037.741,,,
,2322.796,,,
,2349.643,,,
,2340.329,,,
,2501.543,,,
,2486.060,,,
,2397.666,,,
,2453.192,,,
,2319.565,,,
,2178.622,,,
,1983.440,,,
,1809.965,,,
,1966.963,,,
,1969.277,,,
,1811.950,,,
,1741.743,,,
,1840.190,,,
,2040.251,,,
,1956.190,,,
,1798.853,,,
,1961.679,,,
,1971.698,,,
,2102.704,,,
,2220.199,,,
,2054.103,,,
,2009.756,,,
,2017.165,,,
,2174.279,,,
,2198.725,,,
,2352.262,,,
,2324.742,,,
,2244.158,,,
,2259.572,,,
,2037.575,,,
,1756.132,,,
,1545.454,,,
,1562.843,,,
,1618.796,,,
,1686.396,,,
,1815.797,,,
,1888.188,,,
,1898.706,,,
,1970.918,,,
,1995.833,,,
,2033.492,,,
,2196.531,,,
,2388.190,,,
,2622.835,,,
,2619.837,,,
,2593.596,,,
,2570.446,,,
,2368.505,,,
,2066.456,,,
,1729.618,,,
,1652.271,,,
,1706.680,,,
,1632.711,,,
,1602.360,,,
,1590.405,,,
,1568.434,,,
,1624.927,,,
,1719.850,,,
,1656.736,,,
,1695.126,,,
,1755.929,,,
,1758.926,,,
,1773.083,,,
,1720.143,,,
,1722.307,,,
,1586.481,,,
,1389.404,,,
,1461.574,,,
,1630.254,,,
,1616.982,,,
,1811.245,,,
,1960.658,,,
,1804.019,,,
,1763.706,,,
,1747.543,,,
,1681.049,,,
,1856.538,,,
,1991.090,,,
,2001.895,,,
,2143.214,,,
,2260.977,,,
,2288.392,,,
,2515.080,,,
,2419.062,,,
,1977.469,,,
,1892.611,,,
,2116.594,,,
,1903.854,,,
,1951.458,,,
,2078.990,,,
,2215.053,,,
,2011.987,,,
,1947.499,,,
,2105.595,,,
,1900.441,,,
,1801.267,,,
,2001.055,,,
,1952.735,,,
,1803.141,,,
,1895.511,,,
,2010.833,,,
,2049.616,,,
,1989.482,,,
,2155.293,,,
,2199.888,,,
,2092.557,,,
,2132.628,,,
,2301.932,,,
,2154.689,,,
,2247.523,,,
,2206.793,,,
,2193.498,,,
,1989.783,,,
,1922.700,,,
,1890.447,,,
,1825.882,,,
,1872.256,,,
,1626.220,,,
,1498.069,,,
,1543.047,,,
,1441.904,,,
,1405.854,,,
,1521.207,,,
,1459.974,,,
,1573.229,,,
,1591.791,,,
,1704.415,,,
,1653.059,,,
,1620.503,,,
,1806.767,,,
,1816.956,,,
,1649.345,,,
,1505.132,,,
,1378.653,,,
,1350.928,,,
,1247.753,,,
,1209.036,,,
,1200.211,,,
,1299.959,,,
,1514.530,,,
,1631.693,,,
,1695.804,,,
,1672.482,,,
,1803.222,,,
,1836.349,,,
,1664.357,,,
,1795.726,,,
,1866.400,,,
,1739.201,,,
,1647.717,,,
,1653.774,,,
,1438.152,,,
,1408.266,,,
,1360.639,,,
,1189.736,,,
,1392.514,,,
,1336.631,,,
,1529.274,,,
,1415.021,,,
,1587.749,,,
,1419.800,,,
,1358.618,,,
,1250.886,,,
,1447.017,,,
,1474.340,,,
,1639.556,,,
,1807.940,,,
,1689.388,,,
,1672.489,,,
,1545.636,,,
,1783.986,,,
,1935.425,,,
,1875.890,,,
,1908.297,,,
,1987.302,,,
,1674.579,,,
,1796.901,,,
,2014.448,,,
,1544.267,,,
,1346.259,,,
,1567.962,,,
,1303.637,,,
,1277.414,,,
,1432.643,,,
,1383.642,,,
,1438.009,,,
,1669.754,,,
,1656.596,,,
,1771.699,,,
,1885.248,,,
,1853.620,,,
,1901.429,,,
,2014.680,,,
,1981.953,,,
,1993.724,,,
,2107.927,,,
,2214.835,,,
,2205.018,,,
,2036.960,,,
,2140.728,,,
,2101.785,,,
,2169.417,,,
,2422.694,,,
,2260.966,,,
,2292.503,,,
,2289.753,,,
,2186.396,,,
,1995.247,,,
,1910.405,,,
,1729.764,,,
,1703.232,,,
,1461.831,,,
,1457.215,,,
,1384.735,,,
,1433.932,,,
,1461.769,,,
,1426.867,,,
,1344.672,,,
,1354.110,,,
,1388.968,,,
,1349.705,,,
,1513.388,,,
,1422.883,,,
,1519.492,,,
,1722.658,,,
,1421.814,,,
,1406.169,,,
,1353.564,,,
,1420.327,,,
,1379.481,,,
,1339.042,,,
,1384.831,,,
,1308.723,,,
,1349.312,,,
,1481.539,,,
,1357.165,,,
,1293.816,,,
,1379.885,,,
,1422.352,,,
,1428.011,,,
,1559.327,,,
,1651.084,,,
,1650.113,,,
,1644.232,,,
,1825.025,,,
,1834.517,,,
,1871.011,,,
,1989.690,,,
,2192.639,,,
,2342.729,,,
,2127.674,,,
,2050.483,,,
,2223.820,,,
,2077.047,,,
,1788.905,,,
,1874.632,,,
,1994.091,,,
,2066.493,,,
,1756.748,,,
,1825.596,,,
,1965.710,,,
,1862.792,,,
,1691.692,,,
,1709.467,,,
,2001.632,,,
,1760.214,,,
,1902.455,,,
,1856.006,,,
,1891.540,,,
,1947.279,,,
,1756.520,,,
,1780.104,,,
,1734.866,,,
,1650.130,,,
,1798.905,,,
,1817.263,,,
,2014.153,,,
,2206.618,,,
,1891.232,,,
,1964.560,,,
,2052.991,,,
,1864.053,,,
,2083.029,,,
,1908.995,,,
,1868.724,,,
,1743.579,,,
,1723.488,,,
,1869.976,,,
,1984.225,,,
,1888.876,,,
,1870.855,,,
,2122.188,,,
,2023.341,,,
,1855.404,,,
,1897.566,,,
,1829.072,,,
,1826.936,,,
,1855.940,,,
,1838.465,,,
,1921.359,,,
,1916.230,,,
,1855.726,,,
,1816.913,,,
,1837.345,,,
,1965.528,,,
,2091.659,,,
,2156.180,,,
,2182.248,,,
,2050.860,,,
,2180.218,,,
,2213.505,,,
,2073.713,,,
,2064.389,,,
,1951.488,,,
,2035.770,,,
,2182.585,,,
,2070.525,,,
,2021.743,,,
,2343.755,,,
,2663.234,,,
,2628.456,,,
,2543.383,,,
,2562.280,,,
,2699.713,,,
,2557.913,,,
,2344.610,,,
,2230.718,,,
,2052.778,,,
,1956.879,,,
,1991.810,,,
,1925.621,,,
,1807.582,,,
,1854.297,,,
,1876.469,,,
,1823.757,,,
,1762.161,,,
,1937.652,,,
,2112.468,,,
,2068.677,,,
,2021.632,,,
,1930.175,,,
,1900.939,,,
,2009.299,,,
,2063.642,,,
,2011.879,,,
,1987.707,,,
,1882.337,,,
,2046.824,,,
,2220.742,,,
,2208.615,,,
,2153.041,,,
,1977.988,,,
,1937.787,,,
,1856.324,,,
,1903.778,,,
,1986.911,,,
,1914.660,,,
,1977.894,,,
,2051.508,,,
,2049.660,,,
,2019.152,,,
,2011.974,,,
,1980.580,,,
,2107.266,,,
,2475.339,,,
,2636.321,,,
,2699.551,,,
,2645.781,,,
,2273.814,,,
,1910.797,,,
,1713.863,,,
,1540.178,,,
,1522.378,,,
,1769.707,,,
,1875.948,,,
,1806.326,,,
,1606.354,,,
,1609.780,,,
,1809.080,,,
,1835.595,,,
,1800.002,,,
,1771.027,,,
,1841.505,,,
,1735.616,,,
,1564.993,,,
,1485.307,,,
,1606.264,,,
,1645.064,,,
,1663.933,,,
,1728.627,,,
,1867.575,,,
,1926.123,,,
,1963.447,,,
,2016.337,,,
,2079.829,,,
,2028.143,,,
,2028.002,,,
,2034.949,,,
,2181.837,,,
,2187.784,,,
,2160.327,,,
,2402.023,,,
,2548.167,,,
,2402.198,,,
,2094.870,,,
,1899.831,,,
,1930.493,,,
,2076.873,,,
,2202.559,,,
,2280.461,,,
,2074.618,,,
,1854.624,,,
,1951.961,,,
,1953.822,,,
,2028.881,,,
,2052.529,,,
,1983.427,,,
,1874.490,,,
,1963.039,,,
,1768.717,,,
,1941.480,,,
,1902.600,,,
,1806.902,,,
,1691.861,,,
,1811.091,,,
,2131.902,,,
,2219.859,,,
,2367.025,,,
,2213.396,,,
,2208.570,,,
,2237.044,,,
,2267.115,,,
,2095.732,,,
,2083.809,,,
,2183.818,,,
,2048.370,,,
,1915.610,,,
,1954.011,,,
,1815.560,,,
,1638.993,,,
,1513.247,,,
,1568.586,,,
,1529.713,,,
,1489.891,,,
,1587.219,,,
,1418.625,,,
,1662.709,,,
,1773.237,,,
,1781.091,,,
,1697.255,,,
,1593.282,,,
,1483.907,,,
,1394.433,,,
,1429.335,,,
,1411.547,,,
,1509.002,,,
,1424.940,,,
,1387.339,,,
,1336.584,,,
,1293.666,,,
,1513.607,,,
,1594.014,,,
,1723.997,,,
,1764.359,,,
,1550.867,,,
,1851.033,,,
,1744.698,,,
,1760.950,,,
,1771.847,,,
,1729.822,,,
,1729.379,,,
,1404.323,,,
,1452.291,,,
,1336.929,,,
,1241.195,,,
,1483.063,,,
,1510.361,,,
,1499.688,,,
,1334.558,,,
,1514.528,,,
,1652.284,,,
,1393.519,,,
,1439.251,,,
,1330.417,,,
,1417.735,,,
,1440.926,,,
,1549.982,,,
,1594.230,,,
,1677.600,,,
,1533.654,,,
,1491.902,,,
,1596.184,,,
,1717.708,,,
,1718.646,,,
,1744.348,,,
,1685.137,,,
,1770.055,,,
,1736.015,,,
,2138.283,,,
,1988.552,,,
,1757.277,,,
,1455.739,,,
,1359.515,,,
,1326.190,,,
,1263.843,,,
,1471.592,,,
,1618.176,,,
,1866.795,,,
,1959.374,,,
,1943.538,,,
,1807.089,,,
,1908.958,,,
,1791.605,,,
,1980.370,,,
,2058.486,,,
,2047.171,,,
,2197.184,,,
,2199.600,,,
,2093.488,,,
,2235.068,,,
,2226.344,,,
,2480.007,,,
,2454.553,,,
,2463.773,,,
,2733.484,,,
,2722.499,,,
,2531.446,,,
,2186.391,,,
,2032.434,,,
,1870.920,,,
,1788.400,,,
,1655.205,,,
,1417.637,,,
,1364.070,,,
,1334.287,,,
,1490.786,,,
,1382.385,,,
,1325.223,,,
,1227.651,,,
,1347.338,,,
,1394.803,,,
,1469.203,,,
,1599.333,,,
,1427.945,,,
,1540.246,,,
,1648.725,,,
,1449.339,,,
,1335.592,,,
,1311.649,,,
,1239.756,,,
,1367.030,,,
,1271.368,,,
,1255.117,,,
,1291.021,,,
,1243.362,,,
,1527.509,,,
,1285.146,,,
,1312.942,,,
,1408.629,,,
,1650.141,,,
,1472.711,,,
,1426.795,,,
,1678.792,,,
,1472.424,,,
,1522.173,,,
,1509.171,,,
,1905.659,,,
,1847.926,,,
,1755.387,,,
,1735.979,,,
,2077.274,,,
,2115.420,,,
,2070.693,,,
,2064.002,,,
,2146.237,,,
,2105.911,,,
,2176.612,,,
,2028.063,,,
,1992.926,,,
,1799.638,,,
,1703.932,,,
,1861.945,,,
,1697.913,,,
,1754.557,,,
,1978.058,,,
,2101.247,,,
,1636.986,,,
,1662.116,,,
,1809.894,,,
,1891.137,,,
,2053.378,,,
,1936.672,,,
,1947.426,,,
,1818.213,,,
,1830.594,,,
,1817.674,,,
,1886.303,,,
,1793.814,,,
,1972.482,,,
,2004.688,,,
,2032.764,,,
,1997.669,,,
,1803.905,,,
,1813.039,,,
,2054.874,,,
,2092.040,,,
,2032.181,,,
,1970.961,,,
,1831.863,,,
,1819.059,,,
,1904.321,,,
,1932.261,,,
,1899.110,,,
,2104.797,,,
,2296.127,,,
,2186.974,,,
,1913.342,,,
,1698.015,,,
,1719.351,,,
,1786.918,,,
,1929.369,,,
,1934.232,,,
,1930.196,,,
,2004.095,,,
,1906.403,,,
,1898.025,,,
,2177.573,,,
,2113.861,,,
,1954.460,,,
,2099.949,,,
,2253.907,,,
,2187.629,,,
,2073.077,,,
,1921.654,,,
,1958.450,,,
,2060.544,,,
,2100.806,,,
,2057.831,,,
,1968.903,,,
,2185.494,,,
,2339.025,,,
,2228.093,,,
,2259.205,,,
,2308.150,,,
,2300.002,,,
,2241.477,,,
,2155.810,,,
,2167.115,,,
,2125.382,,,
,2096.482,,,
,2135.924,,,
,2115.608,,,
,2044.705,,,
,1916.798,,,
,1961.985,,,
,2077.304,,,
,1988.220,,,
,1862.761,,,
,1960.101,,,
,2012.868,,,
,1962.517,,,
,1856.591,,,
,1940.775,,,
,2073.184,,,
,2002.698,,,
,1948.944,,,
,2010.463,,,
,2147.776,,,
,2346.651,,,
,2275.122,,,
,2102.270,,,
,1963.925,,,
,1988.320,,,
,1985.691,,,
,1737.499,,,
,1622.968,,,
,1696.349,,,
,1665.526,,,
,1646.734,,,
,1689.236,,,
,1784.499,,,
,1826.080,,,
,1914.334,,,
,1984.907,,,
,2051.021,,,
,2472.169,,,
,2793.209,,,
,2877.899,,,
,2652.455,,,
,2424.930,,,
,2126.679,,,
,1809.010,,,
,1687.703,,,
,1555.618,,,
,1563.749,,,
,1557.744,,,
,1564.067,,,
,1649.721,,,
,1689.944,,,
,1730.631,,,
,1795.144,,,
,1907.882,,,
,1947.278,,,
,1808.939,,,
,1606.289,,,
,1720.638,,,
,1777.017,,,
,1628.970,,,
,1534.161,,,
,1545.511,,,
,1707.785,,,
,1888.835,,,
,1854.980,,,
,1914.673,,,
,1805.763,,,
,1948.053,,,
,1935.170,,,
,1992.139,,,
,2082.739,,,
,2204.696,,,
,2343.163,,,
,2217.572,,,
,2423.873,,,
,2521.203,,,
,2567.721,,,
,2288.722,,,
,2078.646,,,
,1825.866,,,
,1786.572,,,
,2119.140,,,
,2185.866,,,
,2304.178,,,
,2024.158,,,
,1929.636,,,
,1952.968,,,
,1899.780,,,
,1960.105,,,
,2170.507,,,
,1906.292,,,
,1703.053,,,
,1822.994,,,
,1813.432,,,
,2046.861,,,
,2191.080,,,
,2075.740,,,
,1875.123,,,
,1841.869,,,
,1821.742,,,
,2162.259,,,
,2396.368,,,
,2347.076,,,
,2246.742,,,
,2158.525,,,
,2178.010,,,
,2299.356,,,
,1954.880,,,
,1898.966,,,
,1816.113,,,
,1950.860,,,
,1914.748,,,
,1738.215,,,
,1619.566,,,
,1624.681,,,
,1554.717,,,
,1591.372,,,
,1479.675,,,
,1508.171,,,
,1573.436,,,
,1528.714,,,
,1693.946,,,
,1741.103,,,
,1693.765,,,
,1507.455,,,
,1533.392,,,
,1627.375,,,
,1663.579,,,
,1511.428,,,
,1325.767,,,
,1480.330,,,
,1435.663,,,
,1369.825,,,
,1532.836,,,
,1589.046,,,
,1548.249,,,
,1711.212,,,
,1617.134,,,
,1751.920,,,
,1976.300,,,
,1908.953,,,
,1970.433,,,
,1829.362,,,
,1623.153,,,
,1430.617,,,
,1459.715,,,
,1226.520,,,
,1104.181,,,
,1300.784,,,
,1488.212,,,
,1489.943,,,
,1622.469,,,
,1596.958,,,
,1582.103,,,
,1627.136,,,
,1525.580,,,
,1468.494,,,
,1474.028,,,
,1356.062,,,
,1390.539,,,
,1667.428,,,
,1739.011,,,
,1604.345,,,
,1809.266,,,
,1718.050,,,
,1607.745,,,
,1691.674,,,
,1620.209,,,
,1635.906,,,
,1504.167,,,
,1534.603,,,
,1716.606,,,
,2037.567,,,
,1583.261,,,
,1470.943,,,
,1392.168,,,
,1352.186,,,
,1515.222,,,
,1446.498,,,
,1563.260,,,
,1730.529,,,
,1861.795,,,
,1962.184,,,
,1833.656,,,
,1903.138,,,
,1880.326,,,
,1932.240,,,
,2019.909,,,
,2204.456,,,
,2220.744,,,
,2302.163,,,
,2161.607,,,
,2227.808,,,
,2285.216,,,
,2473.902,,,
