Positionarray,Intensity,Time,Bleachtimepoint,Bounds
23.663,1614.643,2619.8523704520003,,
23.870,1797.798,2620.351877652,,
24.078,1693.850,2620.851790356,,
24.285,1628.251,2621.352845844,,
24.493,1525.178,2621.852758548,,
24.700,1443.100,2622.351970836,,
24.908,1668.259,2623.5768806600004,,
25.116,1536.062,2624.0802002120004,,
25.323,1533.993,2624.5812557000004,,
25.531,1447.456,2625.0804679880002,,
25.738,1569.437,2625.5815234760003,,
25.946,1635.642,2626.080735764,,
26.153,1691.560,2626.581791252,,
26.361,1878.412,2627.08100354,,
26.569,1690.813,2627.5802158280003,,
26.776,1781.836,2628.0812713160003,,
26.984,1873.431,2628.580778516,,
27.191,1790.284,2629.08069122,,
27.399,1765.729,2629.581746708,,
27.606,1705.776,2630.081659412,,
27.814,1560.320,2630.5808717,,
28.021,1427.969,2631.081927188,,
28.229,1396.055,2631.5811394760003,,
28.437,1485.291,2632.080351764,,
28.644,1512.075,2632.581407252,,
28.852,1466.688,2633.0809144520003,,
29.059,1572.662,2633.5819699400004,,
29.267,1635.378,2634.081477136,,
29.474,1420.505,2634.5806894280004,,
29.682,1120.654,2635.0817449160004,,
29.890,1250.906,2635.5809572040002,,
30.097,1337.537,2636.080464404,,
30.305,1348.062,2636.581519892,,
30.512,1202.342,2637.081027092,,
30.720,1423.690,2637.580939796,,
30.927,1441.839,2638.080152084,,
31.135,1480.430,2638.581207572,,
31.343,1558.416,2639.0804198600003,,
31.550,1442.502,2639.5814753480004,,
31.758,1569.027,2640.080687636,,
31.965,1526.801,2640.5817431240002,,
32.173,1358.682,2641.080955412,,
32.380,1377.858,2641.5801677,,
32.588,1413.363,2642.081223188,,
32.795,1502.453,2642.580730388,,
33.003,1622.590,2643.081785876,,
33.211,1499.958,2644.3066957,,
33.418,1472.014,2644.8107156680003,,
33.626,1780.972,2645.3117711560003,,
33.833,1891.992,2645.810983444,,
34.041,1594.266,2646.3104906440003,,
34.248,1655.724,2646.8104033480004,,
