Positionarray,Intensity,Time,Bleachtimepoint,Bounds
46.495,726.265,,,
46.702,609.107,,,
46.910,700.477,,,
47.118,847.441,,,
47.325,871.467,,,
47.533,674.754,,,
47.740,802.740,,,
47.948,746.847,,,
48.155,809.625,,,
48.363,871.287,,,
48.571,1124.622,,,
48.778,1113.358,,,
48.986,969.187,,,
49.193,877.525,,,
49.401,712.258,,,
49.608,694.727,,,
49.816,737.139,,,
50.024,664.101,,,
50.231,807.346,,,
50.439,767.350,,,
50.646,694.506,,,
50.854,717.425,,,
51.061,697.830,,,
51.269,667.474,,,
51.476,669.957,,,
51.684,594.804,,,
51.892,664.578,,,
52.099,633.909,,,
52.307,816.371,,,
52.514,677.560,,,
52.722,823.699,,,
52.929,803.354,,,
53.137,715.172,,,
53.345,868.685,,,
53.552,892.542,,,
53.760,950.071,,,
53.967,821.311,,,
54.175,842.992,,,
54.382,1059.543,,,
54.590,808.351,,,
54.798,724.984,,,
55.005,751.320,,,
55.213,881.843,,,
55.420,842.326,,,
55.628,856.964,,,
55.835,866.951,,,
56.043,977.419,,,
56.251,626.412,,,
56.458,690.748,,,
56.666,584.567,,,
56.873,582.509,,,
57.081,546.701,,,
57.288,764.339,,,
57.496,584.440,,,
57.703,748.204,,,
57.911,848.468,,,
58.119,974.173,,,
58.326,939.246,,,
58.534,1084.202,,,
58.741,1174.205,,,
58.949,1344.677,,,
59.156,1368.756,,,
59.364,1438.915,,,
59.572,1485.409,,,
59.779,1113.821,,,
59.987,1297.548,,,
60.194,1197.737,,,
60.402,1106.156,,,
60.609,996.227,,,
60.817,719.924,,,
61.025,953.689,,,
61.232,994.107,,,
61.440,837.319,,,
61.647,755.161,,,
61.855,733.063,,,
62.062,778.749,,,
62.270,882.354,,,
62.478,533.541,,,
62.685,730.624,,,
62.893,782.831,,,
63.100,676.973,,,
63.308,796.623,,,
63.515,703.932,,,
63.723,606.210,,,
63.930,730.404,,,
64.138,521.561,,,
64.346,601.131,,,
64.553,906.492,,,
64.761,734.788,,,
64.968,695.052,,,
65.176,876.362,,,
65.383,915.985,,,
65.591,886.563,,,
65.799,609.330,,,
66.006,709.281,,,
66.214,723.570,,,
66.421,823.658,,,
66.629,776.891,,,
66.836,904.114,,,
67.044,708.502,,,
67.252,781.779,,,
67.459,788.152,,,
67.667,925.104,,,
67.874,778.159,,,
68.082,626.538,,,
68.289,570.145,,,
68.497,575.218,,,
68.704,624.332,,,
68.912,775.959,,,
69.120,704.503,,,
69.327,729.729,,,
69.535,994.347,,,
69.742,583.695,,,
69.950,495.456,,,
70.157,442.787,,,
70.365,398.634,,,
70.573,256.480,,,
70.780,478.401,,,
70.988,347.289,,,
71.195,587.697,,,
71.403,571.247,,,
71.610,671.615,,,
71.818,720.500,,,
72.026,805.538,,,
72.233,704.750,,,
72.441,785.742,,,
72.648,865.526,,,
72.856,730.608,,,
73.063,600.005,,,
73.271,746.622,,,
73.479,611.887,,,
73.686,602.352,,,
73.894,653.173,,,
74.101,560.214,,,
74.309,418.192,,,
74.516,791.491,,,
74.724,575.416,,,
74.931,1032.572,,,
75.139,950.086,,,
75.347,901.740,,,
75.554,927.774,,,
75.762,927.729,,,
75.969,691.902,,,
76.177,758.591,,,
76.384,703.567,,,
76.592,751.590,,,
76.800,914.866,,,
77.007,777.488,,,
77.215,732.587,,,
77.422,706.739,,,
77.630,680.059,,,
77.837,638.385,,,
78.045,787.512,,,
78.253,663.945,,,
78.460,546.779,,,
78.668,816.690,,,
78.875,829.537,,,
79.083,840.457,,,
79.290,1064.398,,,
79.498,1098.398,,,
79.706,820.586,,,
79.913,681.461,,,
80.121,680.116,,,
80.328,890.465,,,
80.536,678.404,,,
80.743,807.075,,,
80.951,778.404,,,
81.158,666.378,,,
81.366,975.984,,,
81.574,791.377,,,
81.781,780.171,,,
81.989,663.291,,,
82.196,869.260,,,
82.404,762.134,,,
82.611,665.514,,,
82.819,668.167,,,
83.027,736.040,,,
83.234,683.250,,,
83.442,554.374,,,
83.649,843.694,,,
83.857,1007.633,,,
84.064,881.584,,,
84.272,1054.697,,,
84.480,893.504,,,
84.687,696.609,,,
84.895,720.194,,,
85.102,698.377,,,
85.310,793.689,,,
85.517,811.618,,,
85.725,772.961,,,
85.933,739.418,,,
86.140,777.143,,,
86.348,599.214,,,
86.555,799.319,,,
86.763,918.366,,,
86.970,816.163,,,
87.178,707.751,,,
87.385,715.794,,,
87.593,721.599,,,
87.801,576.320,,,
88.008,649.822,,,
88.216,724.664,,,
88.423,777.635,,,
88.631,593.486,,,
88.838,692.309,,,
89.046,864.733,,,
89.254,793.076,,,
89.461,925.439,,,
89.669,894.332,,,
89.876,680.388,,,
90.084,692.644,,,
90.291,694.579,,,
90.499,594.750,,,
90.707,570.392,,,
90.914,631.553,,,
91.122,511.267,,,
91.329,720.517,,,
91.537,705.040,,,
91.744,669.029,,,
91.952,605.771,,,
92.160,498.332,,,
92.367,427.815,,,
92.575,458.548,,,
92.782,516.513,,,
92.990,613.724,,,
93.197,737.641,,,
93.405,580.224,,,
93.612,531.765,,,
,596.498,,,
,638.353,,,
,548.170,,,
,712.250,,,
,715.096,,,
,569.149,,,
,911.504,,,
,935.668,,,
,748.727,,,
,814.690,,,
,634.631,,,
,564.444,,,
,620.854,,,
,992.340,,,
,912.622,,,
,1107.531,,,
,1146.145,,,
,1042.846,,,
,902.961,,,
,1227.078,,,
,1221.192,,,
,995.145,,,
,1210.172,,,
,979.070,,,
,997.647,,,
,1121.937,,,
,880.157,,,
,832.491,,,
,805.431,,,
,594.632,,,
,837.499,,,
,786.589,,,
,739.338,,,
,962.265,,,
,726.798,,,
,869.277,,,
,855.844,,,
,616.752,,,
,819.614,,,
,1064.796,,,
,914.512,,,
,710.947,,,
,867.942,,,
,777.284,,,
,986.759,,,
,988.544,,,
,819.898,,,
,1022.430,,,
,1073.551,,,
,1043.426,,,
,1079.541,,,
,1181.515,,,
,1119.663,,,
,1193.319,,,
,1134.120,,,
,1260.349,,,
,1257.698,,,
,1285.029,,,
,1150.677,,,
,1168.149,,,
,1170.917,,,
,906.084,,,
,1034.417,,,
,1085.121,,,
,952.073,,,
,912.734,,,
,1339.661,,,
,1342.939,,,
,1076.252,,,
,879.644,,,
,806.396,,,
,863.321,,,
,1029.883,,,
,819.509,,,
,945.721,,,
,973.146,,,
,869.309,,,
,871.708,,,
,1037.548,,,
,869.618,,,
,852.194,,,
,810.431,,,
,910.974,,,
,818.581,,,
,893.840,,,
,654.364,,,
,726.268,,,
,600.583,,,
,849.161,,,
,762.133,,,
,833.036,,,
,984.293,,,
,1083.982,,,
,1299.314,,,
,1196.112,,,
,1098.024,,,
,921.783,,,
,1022.662,,,
,1104.163,,,
,1056.128,,,
,1086.839,,,
,974.528,,,
,968.734,,,
,929.631,,,
,843.069,,,
,993.607,,,
,1004.536,,,
,1096.254,,,
,1073.476,,,
,949.566,,,
,923.179,,,
,896.911,,,
,867.971,,,
,875.415,,,
,916.797,,,
,971.082,,,
,908.401,,,
,870.751,,,
,1028.519,,,
,1097.440,,,
,950.133,,,
,799.894,,,
,855.095,,,
,778.764,,,
,995.282,,,
,1093.261,,,
,823.045,,,
,784.836,,,
,964.392,,,
,922.877,,,
,863.338,,,
,970.182,,,
,948.083,,,
,992.446,,,
,1015.769,,,
,1109.752,,,
,1094.767,,,
,1118.957,,,
,940.636,,,
,797.556,,,
,828.268,,,
,891.491,,,
,950.007,,,
,803.035,,,
,751.025,,,
,808.197,,,
,877.318,,,
,960.703,,,
,867.234,,,
,841.318,,,
,830.254,,,
,837.679,,,
,857.504,,,
,790.003,,,
,647.930,,,
,638.765,,,
,820.985,,,
,849.272,,,
,646.853,,,
,690.680,,,
,713.224,,,
,635.373,,,
,923.203,,,
,1047.280,,,
,988.582,,,
,968.297,,,
,1046.025,,,
,1226.555,,,
,1293.095,,,
,962.758,,,
,663.273,,,
,609.851,,,
,757.605,,,
,697.858,,,
,584.187,,,
,673.721,,,
,833.915,,,
,843.475,,,
,843.828,,,
,930.495,,,
,981.889,,,
,990.265,,,
,1002.541,,,
,978.201,,,
,1141.834,,,
,963.420,,,
,743.584,,,
,878.577,,,
,828.805,,,
,847.119,,,
,870.772,,,
,840.938,,,
,838.704,,,
,766.180,,,
,755.976,,,
,854.042,,,
,704.222,,,
,808.256,,,
,989.385,,,
,1016.188,,,
,933.885,,,
,831.558,,,
,990.642,,,
,1072.516,,,
,902.392,,,
,990.000,,,
,961.310,,,
,896.590,,,
,851.178,,,
,725.516,,,
,778.996,,,
,1033.612,,,
,914.258,,,
,675.236,,,
,752.925,,,
,974.185,,,
,981.356,,,
,604.773,,,
,830.062,,,
,574.895,,,
,561.517,,,
,612.795,,,
,719.959,,,
,640.880,,,
,720.656,,,
,671.657,,,
,506.577,,,
,685.842,,,
,648.380,,,
,773.789,,,
,674.521,,,
,545.770,,,
,686.274,,,
,822.365,,,
,855.521,,,
,783.427,,,
,782.894,,,
,584.960,,,
,617.580,,,
,756.304,,,
,821.335,,,
,801.716,,,
,866.530,,,
,812.339,,,
,771.002,,,
,942.262,,,
,774.934,,,
,748.088,,,
,779.299,,,
,890.047,,,
,889.558,,,
,722.230,,,
,913.224,,,
,783.649,,,
,667.191,,,
,603.646,,,
,690.465,,,
,802.322,,,
,659.434,,,
,916.375,,,
,831.317,,,
,643.558,,,
,674.036,,,
,887.409,,,
,863.031,,,
,727.319,,,
,772.548,,,
,896.137,,,
,880.143,,,
,870.500,,,
,624.478,,,
,657.914,,,
,648.308,,,
,716.213,,,
,558.558,,,
,683.069,,,
,708.510,,,
,712.583,,,
,735.654,,,
,768.155,,,
,852.969,,,
,951.048,,,
,1049.932,,,
,867.805,,,
,1142.895,,,
,1120.900,,,
,1176.148,,,
,1126.679,,,
,1166.803,,,
,1100.988,,,
,1153.097,,,
,700.422,,,
,717.887,,,
,781.935,,,
,689.268,,,
,589.767,,,
,787.576,,,
,718.501,,,
,997.407,,,
,768.890,,,
,618.286,,,
,612.349,,,
,649.440,,,
,741.058,,,
,866.272,,,
,831.615,,,
,681.322,,,
,569.947,,,
,552.525,,,
,651.584,,,
,664.483,,,
,711.450,,,
,612.573,,,
,669.522,,,
,655.293,,,
,856.294,,,
,780.240,,,
,794.796,,,
,767.320,,,
,717.864,,,
,816.473,,,
,592.331,,,
,667.141,,,
,575.950,,,
,739.012,,,
,940.280,,,
,713.996,,,
,732.327,,,
,958.023,,,
,907.159,,,
,808.380,,,
,784.976,,,
,628.858,,,
,890.877,,,
,784.226,,,
,522.804,,,
,670.940,,,
,504.407,,,
,394.050,,,
,442.017,,,
,265.659,,,
,658.994,,,
,532.355,,,
,547.804,,,
,671.379,,,
,507.259,,,
,757.284,,,
,983.291,,,
,622.579,,,
,584.756,,,
,582.328,,,
,598.997,,,
,712.463,,,
,640.001,,,
,618.205,,,
,800.696,,,
,947.781,,,
,858.497,,,
,566.132,,,
,602.565,,,
,795.150,,,
,714.914,,,
,861.333,,,
,800.716,,,
,714.080,,,
,740.708,,,
,790.136,,,
,572.421,,,
,714.844,,,
,533.551,,,
,609.093,,,
,795.424,,,
,928.046,,,
,749.168,,,
,776.071,,,
,799.794,,,
,1084.537,,,
,879.179,,,
,832.242,,,
,1035.370,,,
,925.104,,,
,1059.840,,,
,922.667,,,
,779.208,,,
,718.771,,,
,605.260,,,
,781.788,,,
,722.248,,,
,803.626,,,
,640.039,,,
,916.554,,,
,1017.041,,,
,1091.634,,,
,1044.695,,,
,816.721,,,
,828.382,,,
,718.864,,,
,746.809,,,
,811.607,,,
,783.824,,,
,717.829,,,
,870.288,,,
,944.769,,,
,818.925,,,
,556.180,,,
,785.204,,,
,913.350,,,
,738.836,,,
,885.152,,,
,632.276,,,
,553.371,,,
,821.434,,,
,727.955,,,
,869.851,,,
,841.809,,,
,694.455,,,
,768.015,,,
,837.177,,,
,856.227,,,
,794.478,,,
,894.127,,,
,736.171,,,
,722.019,,,
,846.271,,,
,808.327,,,
,621.606,,,
