Positionarray,Intensity,Time,Bleachtimepoint,Bounds
43.797,927.033,,,
44.004,808.423,,,
44.212,976.162,,,
44.419,968.657,,,
44.627,957.388,,,
44.834,974.741,,,
45.042,1102.685,,,
45.249,1290.184,,,
45.457,1352.038,,,
45.665,1317.347,,,
45.872,1170.666,,,
46.080,1319.934,,,
46.287,1484.583,,,
46.495,1449.148,,,
46.702,1313.948,,,
46.910,1642.102,,,
47.118,1774.821,,,
47.325,1813.536,,,
47.533,1996.220,,,
47.740,1990.338,,,
47.948,2133.136,,,
48.155,2079.837,,,
48.363,1907.625,,,
48.571,1915.476,,,
48.778,1736.542,,,
48.986,1619.745,,,
49.193,1557.313,,,
49.401,1898.659,,,
49.608,1657.057,,,
49.816,1563.803,,,
50.024,1474.221,,,
50.231,1410.453,,,
50.439,1380.471,,,
50.646,1221.423,,,
50.854,1058.453,,,
51.061,1020.715,,,
51.269,924.680,,,
51.476,956.895,,,
51.684,890.340,,,
51.892,1059.162,,,
52.099,966.166,,,
52.307,947.153,,,
52.514,863.462,,,
52.722,972.780,,,
52.929,911.803,,,
53.137,984.097,,,
53.345,1229.377,,,
53.552,980.618,,,
53.760,935.253,,,
53.967,989.687,,,
54.175,985.371,,,
54.382,928.567,,,
54.590,1012.960,,,
54.798,989.654,,,
55.005,888.461,,,
55.213,856.034,,,
55.420,1041.367,,,
55.628,904.886,,,
55.835,1076.260,,,
56.043,750.244,,,
56.251,920.657,,,
56.458,878.472,,,
56.666,837.641,,,
56.873,926.395,,,
57.081,924.847,,,
57.288,818.543,,,
57.496,881.334,,,
57.703,758.136,,,
57.911,669.753,,,
58.119,949.687,,,
58.326,1270.778,,,
58.534,1089.399,,,
58.741,845.469,,,
58.949,771.018,,,
59.156,771.293,,,
59.364,859.235,,,
59.572,896.260,,,
59.779,914.192,,,
59.987,982.456,,,
60.194,1000.993,,,
60.402,1022.045,,,
60.609,1019.563,,,
60.817,1016.275,,,
61.025,970.789,,,
61.232,898.645,,,
61.440,948.942,,,
61.647,884.639,,,
61.855,936.051,,,
62.062,945.914,,,
62.270,946.863,,,
62.478,901.915,,,
62.685,979.478,,,
62.893,957.745,,,
63.100,762.482,,,
63.308,649.527,,,
63.515,800.696,,,
63.723,912.298,,,
63.930,763.601,,,
64.138,672.834,,,
64.346,662.207,,,
64.553,710.398,,,
64.761,744.302,,,
64.968,847.928,,,
65.176,967.663,,,
65.383,1061.947,,,
65.591,1208.762,,,
65.799,1082.197,,,
66.006,897.756,,,
66.214,1031.307,,,
66.421,1086.006,,,
66.629,1009.805,,,
66.836,1031.780,,,
67.044,1047.634,,,
67.252,950.340,,,
67.459,990.416,,,
67.667,913.506,,,
67.874,1099.825,,,
68.082,943.317,,,
68.289,833.865,,,
68.497,877.067,,,
68.704,858.099,,,
68.912,917.476,,,
69.120,902.978,,,
69.327,730.315,,,
69.535,597.912,,,
69.742,751.758,,,
69.950,931.167,,,
70.157,832.068,,,
70.365,736.442,,,
70.573,702.898,,,
70.780,706.405,,,
70.988,806.228,,,
71.195,772.654,,,
71.403,672.733,,,
71.610,791.294,,,
71.818,749.831,,,
72.026,833.549,,,
72.233,898.640,,,
72.441,814.467,,,
72.648,688.095,,,
72.856,651.003,,,
73.063,616.495,,,
73.271,656.586,,,
73.479,731.315,,,
73.686,823.669,,,
73.894,924.948,,,
74.101,751.434,,,
74.309,743.609,,,
74.516,796.853,,,
74.724,852.698,,,
74.931,801.331,,,
75.139,743.468,,,
75.347,596.233,,,
75.554,660.659,,,
75.762,833.758,,,
75.969,634.318,,,
76.177,737.377,,,
76.384,816.432,,,
76.592,863.957,,,
76.800,751.356,,,
77.007,709.409,,,
77.215,577.208,,,
77.422,681.150,,,
77.630,991.261,,,
77.837,1046.122,,,
78.045,917.359,,,
78.253,686.430,,,
78.460,898.125,,,
78.668,1133.159,,,
78.875,996.977,,,
79.083,1120.579,,,
79.290,1033.765,,,
79.498,1056.117,,,
79.706,733.534,,,
79.913,829.548,,,
80.121,901.236,,,
80.328,953.553,,,
80.536,918.223,,,
80.743,868.755,,,
80.951,793.942,,,
81.158,804.415,,,
81.366,861.806,,,
81.574,804.213,,,
81.781,661.123,,,
81.989,613.847,,,
82.196,970.512,,,
,1839.537,,,
,1811.585,,,
,1736.035,,,
,1750.028,,,
,1881.311,,,
,1607.073,,,
,1738.370,,,
,1951.496,,,
,1840.646,,,
,1896.030,,,
,1696.560,,,
,1841.387,,,
,2194.251,,,
,1779.432,,,
,1692.109,,,
,1766.983,,,
,1618.565,,,
,1711.893,,,
,1701.088,,,
,1735.481,,,
,1514.838,,,
,1495.103,,,
,1504.174,,,
,1841.645,,,
,1748.057,,,
,1692.732,,,
,1650.143,,,
,1531.141,,,
,1495.355,,,
,1522.429,,,
,1671.516,,,
,1453.537,,,
,1750.940,,,
,1636.951,,,
,1615.342,,,
,1606.431,,,
,1426.277,,,
,1682.721,,,
,1831.512,,,
,1782.270,,,
,1503.475,,,
,1323.854,,,
,1358.885,,,
,1417.271,,,
,1449.663,,,
,1614.293,,,
,1403.023,,,
,1431.017,,,
,1326.155,,,
,1395.223,,,
,1434.898,,,
