Positionarray,Intensity,Time,Bleachtimepoint,Bounds
43.589,2156.521,,,
43.797,1895.120,,,
44.004,2227.632,,,
44.212,2455.885,,,
44.419,2191.893,,,
44.627,2085.832,,,
44.834,2037.617,,,
45.042,2402.613,,,
45.249,2487.019,,,
45.457,2622.944,,,
45.665,2371.829,,,
45.872,2242.221,,,
46.080,2322.937,,,
46.287,2634.104,,,
46.495,2967.225,,,
46.702,2802.440,,,
46.910,2728.325,,,
47.118,3058.700,,,
47.325,3239.601,,,
47.533,3280.795,,,
47.740,3136.618,,,
47.948,3383.184,,,
48.155,3195.121,,,
48.363,3268.058,,,
48.571,3395.745,,,
48.778,3325.326,,,
48.986,3281.844,,,
49.193,3306.643,,,
49.401,3209.471,,,
49.608,2955.672,,,
49.816,2807.945,,,
50.024,2563.427,,,
50.231,2154.663,,,
50.439,1911.319,,,
50.646,1996.590,,,
50.854,1933.077,,,
51.061,1981.487,,,
51.269,2199.976,,,
51.476,2088.290,,,
51.684,1998.111,,,
51.892,2170.818,,,
52.099,1964.507,,,
52.307,1978.415,,,
52.514,2120.853,,,
52.722,2271.247,,,
52.929,2346.016,,,
53.137,2524.399,,,
53.345,2475.833,,,
53.552,2301.631,,,
53.760,2157.975,,,
53.967,2033.335,,,
54.175,1879.866,,,
54.382,2025.649,,,
54.590,2138.046,,,
54.798,2050.912,,,
55.005,2101.418,,,
55.213,2379.093,,,
55.420,2324.525,,,
55.628,2362.098,,,
55.835,2242.216,,,
56.043,2531.858,,,
56.251,2460.839,,,
56.458,2299.623,,,
56.666,2690.157,,,
56.873,2909.823,,,
57.081,2739.104,,,
57.288,2413.785,,,
57.496,2841.186,,,
57.703,3033.224,,,
57.911,3207.077,,,
58.119,3066.287,,,
58.326,2655.242,,,
58.534,3184.483,,,
58.741,3185.145,,,
58.949,3142.885,,,
59.156,2628.554,,,
59.364,2397.481,,,
59.572,2781.681,,,
59.779,2791.128,,,
59.987,2314.209,,,
60.194,2317.005,,,
60.402,2092.155,,,
60.609,2197.644,,,
60.817,2086.461,,,
61.025,2021.002,,,
61.232,1766.524,,,
61.440,1955.335,,,
61.647,2133.719,,,
61.855,2206.902,,,
62.062,2346.235,,,
62.270,1996.849,,,
62.478,1960.826,,,
62.685,2030.143,,,
62.893,2145.523,,,
63.100,2489.148,,,
63.308,2436.512,,,
63.515,2533.961,,,
63.723,2222.028,,,
63.930,2353.870,,,
64.138,2251.741,,,
64.346,2286.262,,,
64.553,2154.631,,,
64.761,2409.541,,,
64.968,2163.463,,,
65.176,2073.776,,,
65.383,2094.749,,,
65.591,2333.736,,,
65.799,2363.377,,,
66.006,2408.905,,,
66.214,2433.373,,,
66.421,2311.348,,,
66.629,2752.224,,,
66.836,2760.371,,,
67.044,2646.020,,,
67.252,2634.399,,,
67.459,2478.051,,,
67.667,2476.833,,,
67.874,2753.564,,,
68.082,2690.844,,,
68.289,2773.882,,,
68.497,2459.549,,,
68.704,1932.672,,,
68.912,1737.649,,,
69.120,1692.724,,,
69.327,1529.635,,,
69.535,1688.292,,,
69.742,1795.759,,,
69.950,1772.059,,,
70.157,1833.414,,,
70.365,1771.384,,,
70.573,2069.522,,,
70.780,1907.191,,,
70.988,2091.539,,,
71.195,2068.786,,,
71.403,2040.997,,,
71.610,2314.579,,,
71.818,2339.493,,,
72.026,2002.234,,,
72.233,1833.563,,,
72.441,2170.696,,,
72.648,1999.248,,,
72.856,2300.905,,,
73.063,2403.222,,,
73.271,2185.729,,,
73.479,2488.902,,,
73.686,2430.963,,,
73.894,2201.727,,,
74.101,2257.110,,,
74.309,2013.437,,,
74.516,1830.764,,,
74.724,1649.712,,,
74.931,1865.698,,,
75.139,1825.600,,,
75.347,1882.080,,,
75.554,2192.034,,,
75.762,2417.238,,,
75.969,2495.118,,,
76.177,2336.182,,,
76.384,2447.551,,,
76.592,2538.571,,,
76.800,2584.587,,,
77.007,2988.901,,,
77.215,3027.343,,,
77.422,3191.361,,,
77.630,3083.740,,,
77.837,3182.603,,,
78.045,3316.442,,,
78.253,3180.894,,,
78.460,3080.901,,,
78.668,2614.172,,,
78.875,2281.870,,,
79.083,2394.166,,,
79.290,2422.043,,,
79.498,2579.019,,,
79.706,2364.105,,,
79.913,2122.377,,,
80.121,2180.580,,,
80.328,2334.221,,,
80.536,2234.259,,,
80.743,1829.676,,,
80.951,2188.681,,,
81.158,2071.498,,,
81.366,2279.108,,,
81.574,2083.268,,,
81.781,2552.820,,,
81.989,3021.732,,,
82.196,3217.027,,,
82.404,3603.210,,,
82.611,3707.081,,,
82.819,3651.896,,,
83.027,3449.830,,,
83.234,3377.792,,,
83.442,2725.907,,,
83.649,2655.720,,,
83.857,2425.143,,,
84.064,2347.757,,,
84.272,1975.793,,,
84.480,2066.933,,,
84.687,2068.008,,,
84.895,2115.967,,,
85.102,2086.055,,,
85.310,2208.828,,,
85.517,2109.832,,,
85.725,1791.079,,,
85.933,1674.900,,,
86.140,1807.730,,,
86.348,1910.375,,,
86.555,1922.345,,,
86.763,1707.861,,,
86.970,1851.439,,,
87.178,1921.498,,,
87.385,2146.859,,,
87.593,2217.603,,,
87.801,2380.658,,,
88.008,2240.866,,,
88.216,2071.486,,,
88.423,1887.815,,,
88.631,1804.092,,,
88.838,1792.998,,,
89.046,1817.814,,,
89.254,2171.365,,,
89.461,2170.886,,,
89.669,2096.393,,,
89.876,2065.530,,,
90.084,2005.236,,,
90.291,2005.583,,,
90.499,2130.047,,,
90.707,2214.782,,,
90.914,2061.194,,,
91.122,1762.861,,,
91.329,1728.857,,,
91.537,1606.884,,,
91.744,1474.520,,,
91.952,1713.436,,,
92.160,1855.875,,,
92.367,2067.533,,,
92.575,2058.551,,,
92.782,1924.510,,,
92.990,1928.333,,,
93.197,1929.749,,,
93.405,2041.200,,,
